index,Recency,Frequency,Monetary,TotalOrders,AvgOrderValue,ActiveDays,Predicted_CLV,LogMonetary,Log_Predicted_CLV
14245.0,220,2,1693.45,2,846.7249999999999,43,1710.2522300923856,7.435113483382488,7.4449806797967755
14246.0,111,3,1474.06,3,491.3533333333334,135,1475.1385021325846,7.296453945912695,7.297184836891271
14247.0,278,5,772.66,5,154.53199999999998,273,774.7677597751938,6.651132500593759,6.653853196750215
14248.0,318,3,1032.95,3,344.31666666666666,197,1032.191110274674,6.941141697999771,6.940407457114475
14249.0,411,12,5625.461,12,468.7884166666667,268,5587.277864152048,8.63523592668109,8.628426444293076
14250.0,7,3,1904.05,3,634.6833333333333,82,1903.474469636704,7.552263533935522,7.55196138054485
14251.0,2,5,2879.7000000000003,5,575.9399999999999,55,2880.314380808339,7.965788599152331,7.966001851244417
14252.0,381,1,350.99,1,350.99,0,350.9594386921998,5.863602766103642,5.863515937970428
14253.0,493,2,363.40000000000003,2,181.7,129,363.17543337367533,5.898252165385803,5.897635711349201
14254.0,433,1,601.03,1,601.03,0,601.2352527057224,6.400307277954197,6.400648154197614
14255.0,546,1,1000.63,1,1000.63,0,1001.058152974181,6.909383951973957,6.909811316861115
14256.0,260,5,2473.9900000000002,5,494.79799999999994,434,2470.7061201497127,7.813991634590588,7.8126639280758035
14257.0,64,9,5954.45,9,661.6055555555556,584,5978.883596203941,8.692062045685008,8.696156381237486
14258.0,9,25,32051.34,25,1282.0536000000002,726,30516.39094394067,10.375125470604086,10.32605199497947
14259.0,142,1,120.0,1,120.0,0,120.01257648757539,4.795790545596741,4.795894478109417
14260.0,471,3,824.28,3,274.76000000000005,77,823.782019604636,6.71572272269298,6.715119132761734
14261.0,51,2,1163.45,2,581.725,27,1161.5256403237388,7.060004151519799,7.058350193410741
14262.0,8,8,2618.23,8,327.27874999999995,232,2611.3581907536345,7.870635660430322,7.8680086137485565
14263.0,423,1,322.93,1,322.93,0,322.9107980424212,5.780527443067584,5.780468163202399
14264.0,155,6,1517.3600000000001,6,252.89333333333335,456,1516.5668667314467,7.325386083989173,7.324863585706827
14265.0,109,4,1373.35,4,343.3375,502,1373.2515469329703,7.225736171057181,7.225664532396291
14266.0,428,1,40.56,1,40.56,0,40.49755776824333,3.727138166231027,3.7256345765469927
14267.0,163,3,1516.24,3,505.41333333333336,97,1518.9351297967296,7.3246481738226015,7.326422935164291
14268.0,471,1,354.85,1,354.84999999999997,0,355.0951722225797,5.87450929374528,5.87519803282755
14269.0,439,1,295.73,1,295.73,0,295.79847916519424,5.692822634419859,5.693053387173609
14270.0,332,1,492.65000000000003,1,492.65,0,492.5276711212605,6.201826764057459,6.201578928469308
14271.0,226,2,219.13,2,109.565,183,219.13770368236177,5.39421828092524,5.394253276371411
14272.0,74,4,920.81,4,230.2025,508,916.4802876810481,6.826339128567769,6.821631094881627
14273.0,51,4,559.97,4,139.9925,190,558.5066874711323,6.329667428156979,6.327055480265235
14274.0,686,1,256.6,1,256.6,0,256.5133426060933,5.551407994230199,5.5510715347073845
14275.0,396,6,1189.3799999999999,6,198.23,211,1188.1341438912136,7.082027862862419,7.080980711093368
14276.0,99,7,2102.68,7,300.3828571428572,561,2105.145763397326,7.6514434710358,7.652614903687828
14277.0,15,9,17225.81,9,1913.9788888888886,710,15486.475131493688,9.754222170187196,9.647786920221415
14278.0,410,1,205.83,1,205.83,0,205.8017478657339,5.331897199811232,5.331760594560519
14279.0,521,2,191.86,2,95.93,160,192.0553549460472,5.261964537082238,5.262976960973799
14280.0,197,1,134.04,1,134.04,0,134.07084488268464,4.905571030847647,4.905799417699956
14281.0,408,1,245.15,1,245.15,0,245.1717153768117,5.50594110620421,5.506029322409782
14282.0,3,25,7849.66,25,313.9864,659,7856.400750775527,8.96835288367535,8.969211137446614
14283.0,463,4,628.4399999999999,4,157.10999999999999,106,627.0630348695666,6.444830535200694,6.442640535427191
14284.0,31,3,1299.65,3,433.21666666666664,622,1300.6615173618295,7.170619418491279,7.171396817665839
14285.0,21,8,3284.42,8,410.55249999999995,710,3339.7169031200947,8.097249776627379,8.113940704591245
14286.0,24,7,8479.76,7,1211.3942857142854,712,8357.250073494106,9.04555534741159,9.031004362815596
14287.0,8,3,176.63,3,58.876666666666665,190,176.58773656314082,5.179702735211794,5.179464777290732
14288.0,213,1,426.6,1,426.6,0,426.77453569300303,6.05818817915089,6.058596271017417
14289.0,9,6,911.26,6,151.87666666666667,280,914.5515623645241,6.815925037163848,6.819526684062728
14290.0,11,8,4516.56,8,564.57,720,4514.468086584045,8.41572730406053,8.415264134139369
14291.0,2,23,7904.1,23,343.6565217391304,728,7638.267963151491,8.975263399784938,8.94105706122846
14292.0,8,16,9226.25,16,576.640625,623,9134.77671279324,9.129916341608387,9.119953491228605
14293.0,3,9,3267.9300000000003,9,363.1033333333333,726,3268.931512032518,8.092217993218712,8.0925243193394
14294.0,407,1,375.34,1,375.34,0,375.40295533896517,5.930492990116498,5.930660259271701
14295.0,40,5,2362.91,5,472.582,691,2374.248114308196,7.768072306735277,7.772857180194615
14296.0,421,2,456.40000000000003,2,228.2,152,456.05297688922644,6.125558281588681,6.124799307346807
14297.0,18,4,1305.33,4,326.3324999999999,257,1303.7561200867387,7.174976957856922,7.173771421132747
14298.0,8,82,91194.49,82,1112.1279268292683,719,87577.1923289794,11.420760723085259,11.380287299916063
14299.0,8,27,14499.49,27,537.018148148148,729,14156.313353446383,9.58193772094114,9.55798661431966
14300.0,19,1,43.2,1,43.2,0,42.97452889998011,3.7887247890836524,3.7836105776607263
14301.0,117,4,1992.18,4,498.045,549,1990.587758081049,7.597486632240913,7.596687467973202
14302.0,431,3,742.9000000000001,3,247.63333333333333,306,742.7420142615183,6.611906617197295,6.611694219674826
14303.0,407,2,277.94,2,138.96999999999997,27,277.91758827799606,5.630996704930548,5.630916355671214
14304.0,223,3,1725.01,3,575.0033333333334,348,1723.9860897833782,7.453567665369348,7.452974265539253
14305.0,71,3,1858.96,3,619.6533333333334,64,1853.9271566575212,7.528310261099659,7.525600705622265
14306.0,51,6,3151.4,6,525.2333333333333,625,3142.982597547131,8.055919346479495,8.053245618402459
14307.0,89,10,5071.03,10,507.1029999999999,643,5125.86997106135,8.531496410926067,8.542250609859076
14308.0,549,2,1147.02,2,573.51,0,1148.012098480213,7.045793998330545,7.046657807367048
14309.0,8,11,3780.81,11,343.71,542,3772.1250544947325,8.237958009987105,8.235658863993555
14310.0,433,1,492.1,1,492.1,0,492.5960047320638,6.2007119932300805,6.201717378417545
14311.0,243,2,516.45,2,258.225,324,516.0547462877795,6.248912902114182,6.24814876114166
14312.0,47,11,3090.29,11,280.93545454545455,457,3090.851495025678,8.0363437585012,8.03652537977824
14314.0,107,2,229.8,2,114.9,324,230.15684687519584,5.441551534633945,5.443096470913544
14315.0,45,8,3197.82,8,399.7275,589,3213.4348922687423,8.070537270782818,8.075406848988298
14316.0,422,5,1370.34,5,274.06800000000004,208,1372.380726617206,7.223543642981688,7.22503066275274
14317.0,65,1,508.58000000000004,1,508.58,0,508.4107942230404,6.233586857019973,6.233254752393564
14318.0,460,1,158.02,1,158.02000000000004,0,158.0177671905656,5.069029980473338,5.0690159393143
14319.0,424,1,494.85,1,494.85,0,494.11797713698536,6.206273461632134,6.20479607182126
14320.0,207,5,1346.75,5,269.35,480,1354.6360143794127,7.2061918143317785,7.2120260064937565
14321.0,11,7,2218.06,7,316.8657142857143,462,2217.36229880784,7.704838961773891,7.7045244993896835
14322.0,429,4,474.1,4,118.525,230,473.93241523137686,6.163525308192876,6.163172510187935
14323.0,115,2,605.0600000000001,2,302.53000000000003,123,604.6784928923388,6.406978991069148,6.406349305501668
14324.0,410,2,701.61,2,350.80500000000006,283,701.2878149145596,6.554801972579857,6.5543433127575295
14325.0,570,1,245.48000000000002,1,245.48,0,245.3779585648071,5.507280854288412,5.5068667737815336
14326.0,242,3,940.98,3,313.66,290,940.7643531901582,6.847984042928468,6.847755087433081
14327.0,163,6,1894.93,6,315.82166666666666,536,1892.6499369713595,7.54746476230219,7.546261429298695
14328.0,438,1,445.05,1,445.05,0,445.3532330351676,6.1004310533597925,6.10111064087273
14329.0,17,15,9927.22,15,661.8146666666667,706,9919.064184451723,9.203136486187676,9.202314670464814
14330.0,624,1,200.63,1,200.63,0,200.359288171205,5.3064343346499845,5.305090815715553
14331.0,124,2,462.65999999999997,2,231.32999999999998,10,462.3004672491232,6.139151525006747,6.138375800945995
14332.0,23,5,1943.51,5,388.70200000000006,393,1941.8649814853054,7.572765296292786,7.571918957248716
14333.0,68,1,415.2,1,415.2,0,415.19739521581045,6.031165913959534,6.031159655448384
14334.0,17,12,4318.48,12,359.8733333333333,551,4343.96370913443,8.37089030362269,8.376772685336517
14335.0,16,2,468.26,2,234.12999999999997,80,468.36179904240606,6.151156985841575,6.151373897579421
14336.0,17,4,1614.91,4,403.7275,259,1621.4982685022328,7.387653544460817,7.3917223813987745
14338.0,161,3,928.1,3,309.3666666666667,375,928.5548233155085,6.834216375647267,6.83470578693427
14339.0,243,2,620.27,2,310.135,186,620.1659683180353,6.431765770051603,6.431598305997341
14340.0,219,1,134.7,1,134.7,0,134.7136421200748,4.9104465668408235,4.910547093254896
14341.0,45,18,4467.32,18,248.18444444444444,693,4450.782478027653,8.40476777803629,8.40105985181895
14342.0,21,6,918.44,6,153.07333333333332,451,916.2395548150421,6.823764789060503,6.821368675669918
14343.0,421,4,1088.91,4,272.22749999999996,268,1089.1197581462611,6.993850403006858,6.994042839046894
14344.0,127,20,3333.7000000000003,20,166.68499999999997,498,3245.0531643386716,8.112137999281039,8.085195126356515
14345.0,39,1,108.97999999999999,1,108.97999999999999,0,109.3410883204977,4.700298531079668,4.703576371131674
14346.0,121,5,2315.75,5,463.15,376,2326.539000578219,7.747920620466801,7.752566765435419
14347.0,737,1,82.6,1,82.60000000000001,0,82.41477291841667,4.426043520090656,4.423825426992797
14348.0,260,1,409.57,1,409.57,0,409.5801980698702,6.017546438106483,6.017571276607149
14349.0,10,1,133.5,1,133.5,0,133.48646213921856,4.901564199041894,4.901463540736006
14350.0,274,3,972.03,3,324.01000000000005,155,972.8390063966738,6.880414914187569,6.881245998806597
14351.0,165,1,51.0,1,51.0,0,51.10412507767789,3.9512437185814275,3.953244121780101
14352.0,157,4,1078.96,4,269.74000000000007,116,1078.6865890327008,6.984679282395341,6.984426082663358
14353.0,215,3,376.5,3,125.49999999999999,216,377.1677139083406,5.933570568689079,5.935337784807557
14354.0,6,2,163.62,2,81.81,24,164.12872358488937,5.103639787544498,5.10672531268598
14355.0,366,3,1014.45,3,338.15000000000003,261,1014.1321709242051,6.923087142979119,6.92277410065762
14356.0,80,2,701.23,2,350.615,1,701.3580917283239,6.5542609856927125,6.554443376145022
14357.0,43,1,225.77,1,225.76999999999998,0,225.58464741269097,5.423936287972195,5.423118594368768
14358.0,389,2,400.06,2,200.02999999999997,38,399.93862853659647,5.994111042048887,5.993808369550428
14359.0,19,3,912.18,3,304.06,68,911.3159911161423,6.816933013408364,6.8159864115504805
14360.0,32,4,2128.23,4,532.0575000000001,62,2130.0898503564395,7.663515690998327,7.66438879468064
14361.0,579,1,214.70999999999998,1,214.71000000000004,0,214.69360366506558,5.373934913006625,5.373858899107794
14362.0,22,1,161.2,1,161.2,0,161.15462999493798,5.088830141681313,5.08855038612266
14363.0,402,2,227.47000000000003,2,113.73500000000001,49,227.7369597434366,5.431404910686392,5.432572695944624
14364.0,109,8,3717.35,8,464.66875,102,3727.767630413157,8.221035300483413,8.22383306405463
14365.0,395,2,634.68,2,317.34,287,634.7890802783394,6.454695292066289,6.4548668735546615
14366.0,525,1,136.0,1,136.0,0,136.03252352425395,4.919980925828125,4.920218295640937
14367.0,8,16,9261.52,16,578.845,267,9204.914086003882,9.133731428846275,9.127601391942143
14368.0,320,1,155.0,1,155.0,0,154.9153105653971,5.049856007249537,5.049312978845253
14369.0,642,2,469.13,2,234.56499999999997,19,468.6166868708277,6.153009252203234,6.151916802104937
14370.0,451,6,1175.78,6,195.96333333333337,226,1176.6969351987725,7.070537173901474,7.071316060482541
14371.0,295,1,100.5,1,100.5,0,100.56178336083936,4.620058798481842,4.620667316359734
14372.0,443,2,860.08,2,430.0400000000001,156,860.1541439532721,6.758187415326246,6.758273517385688
14373.0,358,1,76.55,1,76.55,0,76.51958262425333,4.350922889622548,4.350530583463957
14374.0,541,1,108.0,1,108.0,0,107.96148905852905,4.6913478822291435,4.690994508410328
14375.0,185,3,1132.99,3,377.66333333333336,355,1133.1481961341121,7.033497665906664,7.033637160170848
14376.0,683,1,215.46,1,215.46,0,215.40313734957167,5.377405772867,5.377143044785771
14377.0,191,2,617.05,2,308.525,70,617.6380026241352,6.426569360333832,6.427520291639379
14378.0,622,1,131.25,1,131.25,0,131.22236131864744,4.8846940707384086,4.884485060758573
14379.0,44,4,1268.91,4,317.2275,436,1268.9206379227612,7.146701310799781,7.146709687675469
14380.0,682,1,48.96,1,48.96,0,48.840397290424974,3.911222685257377,3.90882584576414
14381.0,52,2,631.34,2,315.66999999999996,399,631.4533665179486,6.449427224173901,6.449606489058194
14382.0,26,2,1246.8,2,623.4,363,1244.4158973455508,7.129137279676686,7.127224807207974
14383.0,38,3,1247.69,3,415.8966666666667,125,1249.5772246004788,7.129850280760371,7.131360503389305
14384.0,501,1,58.5,1,58.5,0,58.81140109859396,4.085976312551584,4.091196296607097
14385.0,9,3,202.11,3,67.36999999999999,14,203.92581625888232,5.3137477042033945,5.322648041739078
14386.0,297,1,142.4,1,142.4,0,142.5062374752087,4.96563792816552,4.966378500981218
14387.0,33,3,1770.56,3,590.1866666666667,76,1772.5580802669983,7.479615793333997,7.480743022629794
14388.0,10,16,6701.0,16,418.8125,678,6785.303000490281,8.810161268297255,8.822661595171153
14389.0,65,5,1898.01,5,379.6019999999999,525,1909.3310889378745,7.549087976727858,7.55503185101182
14390.0,10,13,6399.83,13,492.2946153846154,414,6393.674310579969,8.764182948439066,8.763220783956056
14391.0,577,1,135.6,1,135.60000000000002,0,135.61899261598182,4.91705694713669,4.917195975656124
14392.0,432,1,266.4,1,266.4,0,266.35917658716613,5.588745664667843,5.58859298505167
14393.0,218,1,67.95,1,67.94999999999999,0,67.95374546608403,4.233381604239311,4.233435924244504
14394.0,565,1,93.8,1,93.8,0,93.83805709436025,4.551769409260976,4.552170774846073
14395.0,2,20,8208.01,20,410.4005000000001,598,8113.250517708351,9.012987610522698,9.001377118038157
14396.0,65,7,2121.93,7,303.1328571428572,672,2124.385960943145,7.660552488950523,7.661708693545153
14397.0,3,19,2612.96,19,137.52421052631578,210,2661.636898440007,7.868621591848266,7.887072225950321
14398.0,401,2,707.79,2,353.8949999999999,126,707.3048638036412,6.563559290839203,6.562874599605464
14399.0,394,8,2113.16,8,264.145,280,2120.5191580043165,7.65641284946965,7.659887695006657
14400.0,149,3,1732.47,3,577.49,482,1729.337034859149,7.45788045894706,7.456071486354952
14401.0,4,22,6795.9,22,308.9045454545454,721,6850.614872896819,8.824221904865304,8.832239651340258
14402.0,652,1,285.6,1,285.6,0,285.41750825886356,5.6580875153940715,5.657450565406764
14403.0,130,6,1880.51,6,313.41833333333335,508,1880.9104342042035,7.539829924927686,7.540042728260566
14404.0,34,13,2899.11,13,223.00846153846155,685,2890.1159735191673,7.9725039462896845,7.969397856576384
14405.0,387,1,195.0,1,195.0,0,194.97675018108592,5.278114659230518,5.277996030669356
14406.0,119,1,156.75,1,156.75,0,156.77517326248483,5.061011501421323,5.061171065631544
14407.0,107,6,2157.73,6,359.62166666666667,169,2158.108525915073,7.677275364797242,7.677450696002321
14408.0,11,11,4109.77,11,373.6154545454546,721,4103.323785415801,8.321365637874722,8.319796278820375
14409.0,71,9,3756.09,9,417.34333333333336,496,3838.885187147911,8.231400000570517,8.253197745954552
14410.0,92,11,2651.14,11,241.01272727272726,344,2628.9618670597238,7.8831221402592995,7.87472462584986
14411.0,311,1,1063.0,1,1063.0,0,1061.468369218373,6.96979066990159,6.968350130208019
14412.0,43,3,1426.19,3,475.3966666666666,381,1429.05015635,7.26346275507474,7.265464797009491
14413.0,362,4,770.37,4,192.59250000000003,326,771.1482724721137,6.648168154688608,6.649176594370792
14414.0,92,8,2399.33,8,299.91625000000005,283,2400.7312837681793,7.783361506883779,7.783945124511771
14415.0,1,23,12091.6,23,525.7217391304348,722,12320.084640072304,9.400348974251534,9.419067272179216
14416.0,22,2,490.22,2,245.11000000000004,20,490.18966777872186,6.1968920926164115,6.196830341959262
14417.0,388,1,604.2,1,604.2,0,603.7760511759943,6.405558981914201,6.404858226158015
14418.0,4,3,1937.25,3,645.75,104,1929.4658283646772,7.569540783099068,7.56551661462283
14419.0,11,7,1260.91,7,180.13000000000005,372,1258.7632662242559,7.140381725185672,7.13867909834412
14420.0,99,4,1639.17,4,409.79249999999996,592,1639.7340653931165,7.4025551739826545,7.402899021524327
14421.0,57,6,2469.37,6,411.56166666666667,634,2476.750403087768,7.812123215974338,7.81510633196979
14422.0,1,19,10271.52,19,540.6063157894737,721,10421.929509383075,9.237227647701399,9.251763418729125
14423.0,218,3,916.6099999999999,3,305.53666666666663,476,916.8799639100035,6.8217724637505475,6.822066623802913
14424.0,18,1,322.08,1,322.08,0,321.98185708189106,5.777899970574095,5.7775961516199565
14425.0,435,3,661.39,3,220.46333333333325,302,661.0482570607662,6.495854506338738,6.495338449142419
14426.0,24,17,11727.94,17,689.8788235294118,621,11702.587958826103,9.3698145709828,9.367650736921846
14427.0,50,4,1263.52,4,315.88,581,1263.2391788643656,7.142447882513212,7.14222578059134
14428.0,7,5,1244.83,5,248.96599999999998,317,1245.6503295763268,7.127557253441968,7.128215497036682
14429.0,404,1,516.28,1,516.2800000000001,0,516.3740733036185,6.248584313977123,6.248766158917002
14430.0,512,3,1220.9,3,406.96666666666675,95,1219.7114605980341,7.108162303322477,7.107189132177626
14431.0,303,4,2614.2,4,653.55,384,2615.727215684789,7.86909585541,7.869679661592773
